Region;Temperature
Mali;30.868
Mali;30.422
Mali;26.571
Mali;21.753
Mali;21.951
Mali;25.353
Mali;27.878
Mali;32.189
Mali;34.394000000000005
Mali;34.508
Mali;32.247
Mali;30.435
Mali;31.173
Mali;30.579
Mali;27.434
Mali;22.285
Mali;19.715
Mali;24.867
Mali;29.097
Mali;31.932
Mali;34.048
Mali;34.34
Mali;31.85100000000001
Mali;30.943
Mali;31.424
Mali;30.501
Mali;26.322
Mali;22.359
Mali;20.383
Mali;25.914
Mali;29.994
Mali;31.562
Mali;34.175000000000004
Mali;34.444
Mali;32.714
Mali;31.609
Mali;31.208
Mali;30.849
Mali;26.226
Mali;24.213
Mali;23.403
Mali;28.05
Mali;30.039
Mali;33.916
Mali;35.33000000000001
Mali;34.242000000000004
Mali;32.689
Mali;31.085
Mali;30.847
Mali;30.551
Mali;27.409
Mali;23.964
Mali;22.877
Mali;23.733
Mali;30.213
Mali;32.245
Mali;34.52500000000001
Mali;34.558
Mali;32.863
Mali;31.062
Mali;31.48
Mali;30.739
Mali;27.427
Mali;21.518
Mali;20.445
Mali;23.358
Mali;27.515
Mali;31.627
Mali;34.89
Mali;33.756
Mali;31.416
Mali;30.129
Mali;29.46
Mali;29.997
Mali;28.077
Mali;22.552
Mali;21.485
Mali;24.628
Mali;30.371
Mali;31.843000000000004
Mali;34.587
Mali;34.236000000000004
Mali;32.028
Mali;30.358
Mali;30.358
Malta;12.495
Malta;12.625
Malta;13.627
Malta;13.71
Malta;17.362000000000002
Malta;21.577
Malta;23.693
Malta;25.611
Malta;23.85
Malta;20.544
Malta;18.053
Malta;12.504
Malta;10.71
Malta;11.464
Malta;14.358
Malta;16.015
Malta;18.745
Malta;23.307
Malta;24.343000000000004
Malta;25.505
Malta;24.396
Malta;21.682
Malta;15.532
Malta;14.948
Malta;14.107
Malta;12.271
Malta;12.784
Malta;15.019
Malta;18.522
Malta;24.474
Malta;27.099
Malta;26.92
Malta;25.226
Malta;21.613000000000003
Malta;17.43
Malta;13.505999999999998
Malta;12.238
Malta;12.035
Malta;13.308
Malta;15.786
Malta;19.139
Malta;22.212
Malta;26.262
Malta;26.232
Malta;24.026
Malta;20.32
Malta;17.835
Malta;13.646
Malta;12.958
Malta;11.885
Malta;12.880999999999998
Malta;14.492
Malta;19.017
Malta;21.439
Malta;25.056
Malta;25.438
Malta;23.481
Malta;20.663
Malta;18.356
Malta;14.397
Malta;12.281
Malta;13.632
Malta;13.503
Malta;16.046
Malta;19.33
Malta;23.232000000000006
Malta;25.842
Malta;25.775
Malta;23.844
Malta;20.655
Malta;18.393
Malta;15.081
Malta;12.738
Malta;12.796
Malta;13.716
Malta;15.531
Malta;19.699
Malta;22.443
Malta;25.033
Malta;27.059
Malta;24.646
Malta;21.396
Malta;16.990000000000002
Malta;13.323
Malta;12.594
Malta;13.061
Malta;11.582
Malta;15.095999999999998
Malta;17.261
Malta;22.263
Malta;26.922
Malta;27.321
Malta;26.486
Malta;23.213
Malta;17.937
Malta;15.703
Malta;14.428
Malta;12.948
Malta;13.808
Malta;16.372
Malta;20.662
Malta;23.285
Malta;27.304
Malta;27.2
Malta;24.078000000000003
Malta;21.984
Malta;17.09
Malta;13.128
Malta;12.424
Malta;12.758
Malta;14.745
Malta;16.269000000000002
Malta;18.437
Malta;22.189
Malta;25.572
Malta;26.598000000000003
Malta;24.738000000000003
Malta;19.546
Malta;18.108
Malta;16.249000000000002
Malta;13.702
Malta;14.686
Malta;14.720999999999998
Malta;16.008
Malta;19.38
Malta;23.509
Malta;25.945
Malta;26.122
Malta;25.717
Malta;23.596
Malta;18.19400000000001
Malta;13.161
Malta;12.812
Malta;12.468
Malta;15.425
Malta;14.6
Malta;16.823
Malta;22.200000000000006
Malta;25.432
Malta;26.473000000000003
Malta;25.295
Malta;22.091
Malta;17.252000000000002
Malta;12.21
Malta;12.539
Malta;12.089
Malta;13.685
Malta;15.481
Malta;18.51
Malta;22.094
Malta;24.215
Malta;26.941
Malta;24.455
Malta;22.472
Malta;18.706
Malta;14.798
Malta;12.684
Malta;11.505999999999998
Malta;12.778
Malta;15.636
Malta;19.84
Malta;23.554
Malta;25.402
Malta;27.177
Malta;25.026
Malta;22.167
Malta;18.031
Malta;14.814
Malta;13.873
Malta;13.347
Malta;14.928999999999998
Malta;15.306
Malta;20.572
Malta;23.056
Malta;26.439
Malta;28.782
Malta;26.079
Malta;22.0
Malta;18.692
Malta;14.977
Malta;12.207
Malta;14.402
Malta;13.56
Malta;14.961
Malta;19.455
Malta;23.388
Malta;26.409
Malta;26.982
Malta;24.257
Malta;20.537
Malta;17.124000000000002
Malta;15.591
Malta;14.470999999999998
Malta;12.718
Malta;13.461
Malta;15.411
Malta;19.253
Malta;22.684
Malta;25.482
Malta;27.009
Malta;23.837
Malta;19.829
Malta;17.996000000000006
Malta;15.398
Malta;14.459
Malta;13.608
Malta;13.725
Malta;14.439
Malta;20.263
Malta;25.146
Malta;26.132
Malta;26.594
Malta;24.185
Malta;21.27
Malta;18.103
Malta;14.836
Malta;13.452
Malta;13.857
Malta;13.271999999999998
Malta;17.03
Malta;19.55
Malta;24.684
Malta;26.714
Malta;27.113000000000003
Malta;24.708
Malta;21.423
Malta;16.534000000000002
Malta;13.396
Malta;13.055
Malta;11.595999999999998
Malta;13.85
Malta;16.252
Malta;21.265
Malta;24.936
Malta;25.941
Malta;28.916
Malta;26.056
Malta;23.205
Malta;18.344
Malta;14.688
Malta;11.795000000000002
Malta;12.534
Malta;14.405
Malta;16.823
Malta;20.948
Malta;23.675
Malta;26.317
Malta;27.426
Malta;24.916
Malta;21.222
Malta;19.218
Malta;16.031
Malta;14.595999999999998
Malta;13.412
Malta;16.977999999999998
Malta;15.874
Malta;20.465
Malta;23.591
Malta;26.585
Malta;27.322
Malta;24.96
Malta;23.416
Malta;18.443
Malta;13.274
Malta;12.066
Malta;14.268
Malta;15.47
Malta;16.430999999999997
Malta;19.64
Malta;23.971
Malta;26.627
Malta;26.636
Malta;24.327
Malta;21.46
Malta;18.85
Malta;14.876
Malta;13.746
Malta;10.843
Malta;13.082
Malta;15.555
Malta;20.476
Malta;25.66200000000001
Malta;28.527
Malta;28.742
Malta;24.782
Malta;22.59
Malta;18.801
Malta;14.273
Malta;12.675
Malta;13.494000000000002
Malta;13.883
Malta;15.976
Malta;18.15
Malta;22.954
Malta;25.97
Malta;27.019
Malta;24.129
Malta;22.864
Malta;17.476000000000006
Malta;15.464
Malta;11.706
Malta;10.871
Malta;13.67
Malta;15.358
Malta;20.148
Malta;23.363000000000003
Malta;26.694000000000003
Malta;25.942
Malta;24.65
Malta;21.806
Malta;18.329
Malta;13.964
Malta;12.296
Malta;12.630999999999998
Malta;13.880999999999998
Malta;17.094
Malta;20.969
Malta;24.079
Malta;26.728
Malta;26.987
Malta;24.471
Malta;22.185
Malta;18.099
Malta;15.796
Malta;14.85
Malta;14.281
Malta;14.518999999999998
Malta;16.616
Malta;20.162
Malta;24.604000000000006
Malta;26.524
Malta;27.5
Malta;24.869
Malta;21.462
Malta;17.439
Malta;14.173
Malta;14.275
Malta;13.112
Malta;14.744000000000002
Malta;16.962
Malta;20.283
Malta;23.714
Malta;26.929
Malta;27.364
Malta;25.208
Malta;21.836
Malta;18.538
Malta;14.853
Malta;14.086
Malta;11.997
Malta;14.014
Malta;15.802
Malta;20.453
Malta;23.69400000000001
Malta;27.068
Malta;28.033
Malta;25.2
Malta;20.681
Malta;17.838
Malta;16.085
Malta;13.880999999999998
Malta;14.363
Malta;14.81
Malta;16.834
Malta;19.561
Malta;23.011000000000006
Malta;26.694000000000003
Malta;27.262
Malta;24.43
Malta;21.171
Malta;18.744
Malta;15.212
Malta;13.675
Malta;12.529000000000002
Malta;13.776
Malta;16.637999999999998
Malta;18.959
Malta;23.028
Malta;26.32
Malta;27.051
Malta;25.698
Malta;20.683000000000003
Malta;18.493
Malta;14.912
Malta;12.702
Malta;10.987
Malta;13.956
Malta;16.567999999999998
Malta;19.685
Malta;24.708
Malta;27.719
Malta;28.514
Malta;25.564
Malta;23.163
Malta;19.759
Malta;14.625
Malta;13.733
Malta;12.364
Malta;15.404000000000002
Malta;17.345
Malta;20.186
Malta;22.869
Malta;26.079
Malta;27.519
Malta;27.519
Martinique;25.091
Martinique;25.354
Martinique;25.554
Martinique;26.293000000000003
Martinique;27.796
Martinique;27.928
Martinique;27.584
Martinique;27.73
Martinique;27.744
Martinique;27.466
Martinique;26.911
Martinique;25.589
Martinique;25.29
Martinique;25.506
Martinique;26.123
Martinique;25.986
Martinique;27.248
Martinique;27.369
Martinique;27.306
Martinique;27.597
Martinique;27.609
Martinique;27.165
Martinique;27.019
Martinique;26.018
Martinique;25.186
Martinique;25.192
Martinique;25.32
Martinique;25.854
Martinique;27.045
Martinique;27.585
Martinique;27.423
Martinique;27.528
Martinique;27.523000000000003
Martinique;27.052
Martinique;26.312
Martinique;25.212
Martinique;25.077
Martinique;25.091
Martinique;26.165
Martinique;26.544
Martinique;27.257
Martinique;27.69
Martinique;27.581
Martinique;27.699
Martinique;27.803
Martinique;27.081
Martinique;26.634
Martinique;25.739
Martinique;24.924
Martinique;25.057
Martinique;25.302
Martinique;25.95
Martinique;26.663
Martinique;27.199
Martinique;26.941
Martinique;27.558000000000003
Martinique;27.234
Martinique;26.936
Martinique;26.015
Martinique;25.231
Martinique;24.599
Martinique;24.867
Martinique;24.893
Martinique;25.365
Martinique;26.693
Martinique;27.38
Martinique;27.577
Martinique;27.669
Martinique;27.558000000000003
Martinique;26.733
Martinique;26.299
Martinique;25.664
Martinique;24.902
Martinique;24.383000000000003
Martinique;25.202
Martinique;26.11
Martinique;26.839
Martinique;27.31
Martinique;27.339
Martinique;27.639
Martinique;27.564
Martinique;27.269
Martinique;26.235
Martinique;25.505
Martinique;24.974
Martinique;25.119
Martinique;25.599
Martinique;27.318
Martinique;27.246
Martinique;27.7
Martinique;28.013
Martinique;28.294
Martinique;28.217
Martinique;27.567
Martinique;26.832
Martinique;26.494
Martinique;25.42
Martinique;25.38
Martinique;25.679
Martinique;26.304
Martinique;27.443
Martinique;27.648000000000003
Martinique;27.824
Martinique;27.497
Martinique;27.579
Martinique;27.125
Martinique;26.711
Martinique;25.328000000000003
Martinique;24.876
Martinique;24.886
Martinique;24.937
Martinique;25.353
Martinique;26.786
Martinique;27.333
Martinique;27.743
Martinique;27.509
Martinique;27.43
Martinique;27.248
Martinique;26.705
Martinique;25.738000000000003
Martinique;25.287
Martinique;24.684
Martinique;25.437
Martinique;25.983
Martinique;27.193
Martinique;27.604
Martinique;27.682
Martinique;27.954
Martinique;27.842
Martinique;27.281
Martinique;27.185
Martinique;25.426
Martinique;25.184
Martinique;25.355
Martinique;25.811
Martinique;26.211
Martinique;27.037
Martinique;27.758000000000003
Martinique;27.684
Martinique;27.982
Martinique;27.65
Martinique;26.875
Martinique;26.046
Martinique;24.942
Martinique;25.053
Martinique;25.376
Martinique;25.947
Martinique;26.578000000000003
Martinique;27.092
Martinique;27.417
Martinique;27.624
Martinique;27.635
Martinique;27.383000000000006
Martinique;27.362
Martinique;26.402
Martinique;25.559
Martinique;24.915
Martinique;24.86
Martinique;25.516
Martinique;26.393
Martinique;26.989
Martinique;27.725
Martinique;27.685
Martinique;27.846
Martinique;27.716
Martinique;27.496
Martinique;26.64
Martinique;25.994
Martinique;25.249
Martinique;25.113000000000003
Martinique;25.551
Martinique;26.079
Martinique;27.104
Martinique;27.58
Martinique;27.887
Martinique;27.956
Martinique;27.123
Martinique;27.126
Martinique;26.966
Martinique;25.76
Martinique;25.302
Martinique;25.385
Martinique;25.506
Martinique;26.21
Martinique;27.842
Martinique;28.24
Martinique;28.468000000000004
Martinique;28.172
Martinique;27.654
Martinique;27.538
Martinique;27.103
Martinique;26.272
Martinique;25.448
Martinique;25.535
Martinique;25.725
Martinique;26.118
Martinique;26.993
Martinique;27.511
Martinique;27.583
Martinique;27.732
Martinique;27.682
Martinique;27.087
Martinique;26.73
Martinique;25.446
Martinique;25.374
Martinique;25.413
Martinique;25.356
Martinique;25.724
Martinique;27.316
Martinique;28.057
Martinique;27.986
Martinique;27.964
Martinique;28.182
Martinique;27.923
Martinique;27.554
Martinique;26.637
Martinique;25.874
Martinique;26.134
Martinique;26.585
Martinique;26.957
Martinique;27.833
Martinique;28.177
Martinique;28.165
Martinique;28.593000000000004
Martinique;28.299000000000003
Martinique;27.451
Martinique;26.959
Martinique;26.189
Martinique;25.293000000000003
Martinique;24.652
Martinique;25.644
Martinique;26.18
Martinique;27.69
Martinique;28.069000000000003
Martinique;27.967
Martinique;28.147
Martinique;28.084000000000003
Martinique;27.398000000000003
Martinique;26.843000000000004
Martinique;25.792
Martinique;24.941
Martinique;24.841
Martinique;24.785
Martinique;25.964
Martinique;27.047
Martinique;27.642
Martinique;27.797
Martinique;28.098000000000003
Martinique;27.717
Martinique;27.497
Martinique;26.791
Martinique;25.738000000000003
Martinique;25.14
Martinique;24.836
Martinique;25.634
Martinique;26.106
Martinique;27.729
Martinique;28.09
Martinique;27.96
Martinique;28.257
Martinique;28.431
Martinique;27.422
Martinique;26.98
Martinique;26.241
Martinique;25.839
Martinique;25.092
Martinique;25.91
Martinique;26.252
Martinique;27.189
Martinique;27.939
Martinique;27.996
Martinique;28.249
Martinique;28.125
Martinique;27.427
Martinique;27.075
Martinique;26.135
Martinique;25.588
Martinique;25.76
Martinique;25.871
Martinique;26.746
Martinique;27.844
Martinique;27.672
Martinique;27.837
Martinique;28.111
Martinique;28.509
Martinique;27.743
Martinique;27.056
Martinique;26.223000000000003
Martinique;25.463
Martinique;25.478
Martinique;25.609
Martinique;26.604
Martinique;27.019
Martinique;27.851
Martinique;27.721
Martinique;28.273000000000003
Martinique;27.916
Martinique;27.622
Martinique;26.499
Martinique;25.901
Martinique;25.398000000000003
Martinique;25.126
Martinique;26.692
Martinique;27.65
Martinique;28.301
Martinique;28.101
Martinique;28.382
Martinique;28.612
Martinique;28.863000000000003
Martinique;27.732
Martinique;26.778
Martinique;26.196
Martinique;25.41
Martinique;25.409
Martinique;25.994
Martinique;26.879
Martinique;28.046
Martinique;28.184
Martinique;28.233
Martinique;28.357
Martinique;28.326
Martinique;27.698
Martinique;27.074
Martinique;26.173
Martinique;25.471
Martinique;25.834
Martinique;26.177
Martinique;26.88
Martinique;28.017
Martinique;28.341
Martinique;28.36
Martinique;27.974
Martinique;27.934
Martinique;27.207
Martinique;26.951
Martinique;25.987
Martinique;25.169
Martinique;24.991
Martinique;24.942
Martinique;25.783
Martinique;27.199
Martinique;27.938
Martinique;28.119
Martinique;28.477
Martinique;27.731
Martinique;27.221
Martinique;26.886
Martinique;25.52
Martinique;25.507
Martinique;25.147
Martinique;25.085
Martinique;25.85
Martinique;27.086
Martinique;27.843000000000004
Martinique;28.361
Martinique;28.541
Martinique;28.25500000000001
Martinique;27.892
Martinique;27.367
Martinique;26.472
Martinique;25.956
Martinique;26.293000000000003
Martinique;27.443
Martinique;27.19
Martinique;28.327
Martinique;28.685
Martinique;28.678
Martinique;28.635
Martinique;28.117
Martinique;27.378
Martinique;27.141
Martinique;25.999
Martinique;25.762
Martinique;25.616
Martinique;25.392
Martinique;26.002
Martinique;27.635
Martinique;28.899
Martinique;28.042
Martinique;28.034
Martinique;28.141
Martinique;27.665
Martinique;26.903
Martinique;25.763
Martinique;25.56
Martinique;25.365
Martinique;25.765
Martinique;26.389
Martinique;27.248
Martinique;28.638
Martinique;28.374
Martinique;28.179
Martinique;28.270000000000003
Martinique;27.835
Martinique;27.567
Martinique;26.158
Martinique;25.56
Martinique;25.609
Martinique;25.904
Martinique;26.296
Martinique;27.587
Martinique;28.003
Martinique;28.167
Martinique;28.251
Martinique;28.251
Mauritania;21.1
Mauritania;22.519
Mauritania;25.911
Mauritania;30.224
Mauritania;30.493
Mauritania;33.751999999999995
Mauritania;33.898
Mauritania;33.317
Mauritania;32.683
Mauritania;29.904
Mauritania;25.359
Mauritania;19.6
Mauritania;19.517
Mauritania;21.716
Mauritania;27.234
Mauritania;28.583
Mauritania;31.511
Mauritania;33.345
Mauritania;33.608000000000004
Mauritania;32.717
Mauritania;32.241
Mauritania;30.878
Mauritania;26.874
Mauritania;21.788
Mauritania;19.477
Mauritania;21.755
Mauritania;25.716
Mauritania;27.994
Mauritania;31.259
Mauritania;33.333
Mauritania;33.961
Mauritania;32.901
Mauritania;32.378
Mauritania;28.684
Mauritania;24.916
Mauritania;18.618
Mauritania;19.655
Mauritania;23.141
Mauritania;27.61
Mauritania;29.795
Mauritania;32.559
Mauritania;34.174
Mauritania;34.029
Mauritania;33.422
Mauritania;33.296
Mauritania;31.152
Mauritania;26.839
Mauritania;20.401000000000003
Mauritania;18.717
Mauritania;21.544
Mauritania;25.187
Mauritania;29.278
Mauritania;30.886
Mauritania;33.226
Mauritania;33.426
Mauritania;33.497
Mauritania;32.796
Mauritania;29.524
Mauritania;24.779
Mauritania;20.402
Mauritania;18.867
Mauritania;24.247
Mauritania;24.998
Mauritania;27.513
Mauritania;30.293000000000003
Mauritania;33.897
Mauritania;33.184
Mauritania;32.965
Mauritania;32.504000000000005
Mauritania;30.584000000000003
Mauritania;25.576
Mauritania;19.943
Mauritania;18.236
Mauritania;22.05
Mauritania;24.161
Mauritania;28.624
Mauritania;32.641
Mauritania;33.261
Mauritania;33.125
Mauritania;33.242
Mauritania;31.927
Mauritania;29.392000000000003
Mauritania;23.638
Mauritania;19.704
Mauritania;20.753
Mauritania;22.969
Mauritania;26.181
Mauritania;31.13
Mauritania;33.506
Mauritania;34.215
Mauritania;34.221000000000004
Mauritania;33.686
Mauritania;32.997
Mauritania;30.6
Mauritania;26.925
Mauritania;21.969
Mauritania;18.966
Mauritania;23.197
Mauritania;26.537
Mauritania;28.962
Mauritania;31.664
Mauritania;33.098
Mauritania;33.77
Mauritania;32.688
Mauritania;32.034
Mauritania;30.443
Mauritania;25.196
Mauritania;18.893
Mauritania;19.265
Mauritania;22.267
Mauritania;25.481
Mauritania;27.363000000000003
Mauritania;32.111
Mauritania;33.422
Mauritania;33.631
Mauritania;32.845
Mauritania;32.619
Mauritania;30.727
Mauritania;26.031
Mauritania;22.83
Mauritania;19.617
Mauritania;24.464
Mauritania;26.992
Mauritania;28.328000000000003
Mauritania;31.589
Mauritania;33.858000000000004
Mauritania;33.71
Mauritania;33.56
Mauritania;32.92
Mauritania;31.097
Mauritania;25.438
Mauritania;20.864
Mauritania;20.959
Mauritania;21.35
Mauritania;24.707
Mauritania;28.181
Mauritania;30.797
Mauritania;33.533
Mauritania;34.09
Mauritania;33.113
Mauritania;32.54
Mauritania;29.297
Mauritania;25.982000000000006
Mauritania;21.857000000000006
Mauritania;20.235
Mauritania;23.906
Mauritania;23.984
Mauritania;28.22
Mauritania;32.234
Mauritania;32.842
Mauritania;33.199
Mauritania;33.013000000000005
Mauritania;32.641
Mauritania;29.286
Mauritania;24.46
Mauritania;21.44
Mauritania;19.27
Mauritania;21.991
Mauritania;26.346
Mauritania;28.624
Mauritania;31.554
Mauritania;33.842
Mauritania;34.014
Mauritania;33.11
Mauritania;31.315
Mauritania;29.733
Mauritania;24.295
Mauritania;20.207
Mauritania;18.453
Mauritania;21.964
Mauritania;25.099
Mauritania;28.524
Mauritania;32.68
Mauritania;34.028
Mauritania;33.463
Mauritania;32.542
Mauritania;31.979000000000006
Mauritania;28.834
Mauritania;26.116
Mauritania;21.249
Mauritania;18.369
Mauritania;23.148000000000003
Mauritania;25.137
Mauritania;28.027
Mauritania;32.74
Mauritania;33.965
Mauritania;33.801
Mauritania;33.351
Mauritania;31.775
Mauritania;30.689
Mauritania;26.967
Mauritania;21.151000000000003
Mauritania;22.072
Mauritania;23.482
Mauritania;25.474
Mauritania;29.255
Mauritania;32.254
Mauritania;34.09
Mauritania;33.945
Mauritania;32.959
Mauritania;32.267
Mauritania;30.133000000000006
Mauritania;25.167
Mauritania;21.364
Mauritania;21.472
Mauritania;24.188
Mauritania;25.473000000000003
Mauritania;28.2
Mauritania;31.638
Mauritania;33.667
Mauritania;34.312
Mauritania;32.949
Mauritania;32.78
Mauritania;30.193
Mauritania;26.732
Mauritania;21.596
Mauritania;21.203000000000003
Mauritania;25.876
Mauritania;27.563
Mauritania;29.744
Mauritania;31.597
Mauritania;34.35
Mauritania;34.262
Mauritania;33.485
Mauritania;32.078
Mauritania;30.611
Mauritania;26.171000000000006
Mauritania;20.699
Mauritania;19.265
Mauritania;19.878
Mauritania;24.79
Mauritania;29.717
Mauritania;33.015
Mauritania;34.263000000000005
Mauritania;33.248000000000005
Mauritania;32.303000000000004
Mauritania;32.064
Mauritania;29.679
Mauritania;25.401
Mauritania;20.852
Mauritania;20.167
